,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,year,month,day
2322,2011-06-04 16:00:00,2,0,0,2,29.52,32.575,30,8.9981,440,2011,6,4
2323,2011-06-04 17:00:00,2,0,0,2,29.52,32.575,34,16.9979,344,2011,6,4
2324,2011-06-04 18:00:00,2,0,0,2,30.34,32.575,30,11.0014,341,2011,6,4
2325,2011-06-04 19:00:00,2,0,0,2,28.7,31.82,39,6.0032,285,2011,6,4
2326,2011-06-04 20:00:00,2,0,0,2,28.7,32.575,48,6.0032,239,2011,6,4
2327,2011-06-04 21:00:00,2,0,0,2,27.06,31.06,47,7.0015,185,2011,6,4
2328,2011-06-04 22:00:00,2,0,0,1,26.24,31.06,57,15.0013,190,2011,6,4
2329,2011-06-04 23:00:00,2,0,0,2,26.24,31.06,57,0.0,150,2011,6,4
2330,2011-06-05 00:00:00,2,0,0,1,26.24,31.06,57,6.0032,113,2011,6,5
2331,2011-06-05 01:00:00,2,0,0,2,26.24,31.06,61,11.0014,96,2011,6,5
2332,2011-06-05 02:00:00,2,0,0,2,26.24,31.06,61,11.0014,64,2011,6,5
2333,2011-06-05 03:00:00,2,0,0,2,25.42,30.305,65,11.0014,47,2011,6,5
2334,2011-06-05 04:00:00,2,0,0,2,25.42,30.305,65,11.0014,12,2011,6,5
2335,2011-06-05 05:00:00,2,0,0,2,25.42,30.305,61,8.9981,6,2011,6,5
2336,2011-06-05 06:00:00,2,0,0,2,25.42,30.305,61,7.0015,21,2011,6,5
2337,2011-06-05 07:00:00,2,0,0,2,24.6,29.545,73,16.9979,27,2011,6,5
2338,2011-06-05 08:00:00,2,0,0,2,24.6,29.545,73,16.9979,98,2011,6,5
2339,2011-06-05 09:00:00,2,0,0,2,24.6,28.79,78,12.998,164,2011,6,5
2340,2011-06-05 10:00:00,2,0,0,2,25.42,29.545,73,6.0032,251,2011,6,5
2341,2011-06-05 11:00:00,2,0,0,2,26.24,30.305,69,7.0015,335,2011,6,5
2342,2011-06-05 12:00:00,2,0,0,2,26.24,30.305,69,7.0015,335,2011,6,5
2343,2011-06-05 13:00:00,2,0,0,1,27.06,31.06,65,7.0015,367,2011,6,5
2344,2011-06-05 14:00:00,2,0,0,1,28.7,32.575,58,11.0014,385,2011,6,5
2345,2011-06-05 15:00:00,2,0,0,1,28.7,32.575,54,0.0,417,2011,6,5
2346,2011-06-05 16:00:00,2,0,0,1,29.52,33.335,51,6.0032,398,2011,6,5
2347,2011-06-05 17:00:00,2,0,0,1,30.34,33.335,51,0.0,390,2011,6,5
2348,2011-06-05 18:00:00,2,0,0,1,28.7,32.575,58,7.0015,363,2011,6,5
2349,2011-06-05 19:00:00,2,0,0,1,27.88,31.82,65,11.0014,357,2011,6,5
2350,2011-06-05 20:00:00,2,0,0,1,27.06,31.06,69,12.998,279,2011,6,5
2351,2011-06-05 21:00:00,2,0,0,1,26.24,30.305,73,11.0014,165,2011,6,5
2352,2011-06-05 22:00:00,2,0,0,1,26.24,29.545,78,15.0013,130,2011,6,5
2353,2011-06-05 23:00:00,2,0,0,1,25.42,29.545,78,8.9981,86,2011,6,5
2354,2011-06-06 00:00:00,2,0,1,1,25.42,29.545,78,8.9981,29,2011,6,6
2355,2011-06-06 01:00:00,2,0,1,1,24.6,28.03,83,8.9981,14,2011,6,6
2356,2011-06-06 02:00:00,2,0,1,1,23.78,27.275,88,7.0015,8,2011,6,6
2357,2011-06-06 03:00:00,2,0,1,1,23.78,27.275,88,0.0,5,2011,6,6
2358,2011-06-06 04:00:00,2,0,1,1,22.96,26.515,94,7.0015,8,2011,6,6
2359,2011-06-06 05:00:00,2,0,1,1,22.96,26.515,88,6.0032,31,2011,6,6
2360,2011-06-06 06:00:00,2,0,1,1,23.78,27.275,88,0.0,112,2011,6,6
2361,2011-06-06 07:00:00,2,0,1,1,25.42,29.545,78,7.0015,299,2011,6,6
2362,2011-06-06 08:00:00,2,0,1,1,26.24,30.305,73,6.0032,438,2011,6,6
2363,2011-06-06 09:00:00,2,0,1,1,28.7,32.575,58,11.0014,188,2011,6,6
2364,2011-06-06 10:00:00,2,0,1,1,29.52,33.335,51,15.0013,95,2011,6,6
2365,2011-06-06 11:00:00,2,0,1,1,30.34,33.335,42,8.9981,111,2011,6,6
2366,2011-06-06 12:00:00,2,0,1,1,31.16,33.335,37,11.0014,153,2011,6,6
2367,2011-06-06 13:00:00,2,0,1,1,31.98,34.09,35,0.0,180,2011,6,6
2368,2011-06-06 14:00:00,2,0,1,1,31.98,34.09,31,8.9981,145,2011,6,6
2369,2011-06-06 15:00:00,2,0,1,1,32.8,34.85,29,12.998,165,2011,6,6
2370,2011-06-06 16:00:00,2,0,1,1,31.16,33.335,33,8.9981,267,2011,6,6
2371,2011-06-06 17:00:00,2,0,1,1,31.98,34.09,33,19.0012,579,2011,6,6
2372,2011-06-06 18:00:00,2,0,1,1,31.16,33.335,31,8.9981,556,2011,6,6
2373,2011-06-06 19:00:00,2,0,1,1,29.52,33.335,54,12.998,407,2011,6,6
2374,2011-06-06 20:00:00,2,0,1,1,27.88,31.82,61,8.9981,336,2011,6,6
2375,2011-06-06 21:00:00,2,0,1,1,27.06,31.06,57,6.0032,189,2011,6,6
2376,2011-06-06 22:00:00,2,0,1,1,27.06,31.06,61,6.0032,173,2011,6,6
2377,2011-06-06 23:00:00,2,0,1,1,26.24,30.305,69,6.0032,60,2011,6,6
2378,2011-06-07 00:00:00,2,0,1,1,26.24,30.305,65,6.0032,20,2011,6,7
2379,2011-06-07 01:00:00,2,0,1,1,25.42,30.305,69,8.9981,4,2011,6,7
2380,2011-06-07 02:00:00,2,0,1,1,24.6,29.545,73,6.0032,5,2011,6,7
2381,2011-06-07 03:00:00,2,0,1,1,24.6,29.545,73,6.0032,2,2011,6,7
2382,2011-06-07 04:00:00,2,0,1,1,23.78,27.275,83,8.9981,5,2011,6,7
2383,2011-06-07 05:00:00,2,0,1,1,23.78,27.275,88,11.0014,32,2011,6,7
2384,2011-06-07 06:00:00,2,0,1,1,24.6,28.79,78,8.9981,126,2011,6,7
2385,2011-06-07 07:00:00,2,0,1,2,26.24,30.305,69,12.998,334,2011,6,7
2386,2011-06-07 08:00:00,2,0,1,2,27.88,31.82,61,8.9981,477,2011,6,7
2387,2011-06-07 09:00:00,2,0,1,2,29.52,33.335,58,15.0013,217,2011,6,7
2388,2011-06-07 10:00:00,2,0,1,2,31.16,34.09,48,12.998,123,2011,6,7
2389,2011-06-07 11:00:00,2,0,1,2,31.16,34.85,52,16.9979,151,2011,6,7
2390,2011-06-07 12:00:00,2,0,1,2,32.8,36.365,46,19.0012,183,2011,6,7
2391,2011-06-07 13:00:00,2,0,1,2,32.8,36.365,43,16.9979,196,2011,6,7
2392,2011-06-07 14:00:00,2,0,1,2,32.8,36.365,43,19.0012,146,2011,6,7
2393,2011-06-07 15:00:00,2,0,1,2,33.62,37.12,41,22.0028,183,2011,6,7
2394,2011-06-07 16:00:00,2,0,1,1,32.8,35.605,38,15.0013,308,2011,6,7
2395,2011-06-07 17:00:00,2,0,1,1,32.8,36.365,43,16.9979,539,2011,6,7
2396,2011-06-07 18:00:00,2,0,1,1,31.98,34.85,46,19.0012,551,2011,6,7
2397,2011-06-07 19:00:00,2,0,1,1,31.16,34.09,48,16.9979,424,2011,6,7
2398,2011-06-07 20:00:00,2,0,1,1,30.34,34.09,56,8.9981,346,2011,6,7
2399,2011-06-07 21:00:00,2,0,1,1,29.52,34.09,70,8.9981,218,2011,6,7
2400,2011-06-07 22:00:00,2,0,1,1,28.7,32.575,65,8.9981,153,2011,6,7
2401,2011-06-07 23:00:00,2,0,1,1,27.88,31.82,79,7.0015,90,2011,6,7
2402,2011-06-08 00:00:00,2,0,1,1,27.06,29.545,89,8.9981,41,2011,6,8
2403,2011-06-08 01:00:00,2,0,1,1,27.06,30.305,78,0.0,23,2011,6,8
2404,2011-06-08 02:00:00,2,0,1,1,26.24,28.79,89,6.0032,7,2011,6,8
2405,2011-06-08 03:00:00,2,0,1,1,26.24,28.79,89,6.0032,3,2011,6,8
2406,2011-06-08 04:00:00,2,0,1,1,25.42,28.79,83,0.0,6,2011,6,8
2407,2011-06-08 05:00:00,2,0,1,1,25.42,28.03,88,0.0,21,2011,6,8
2408,2011-06-08 06:00:00,2,0,1,1,26.24,28.79,89,8.9981,116,2011,6,8
2409,2011-06-08 07:00:00,2,0,1,1,27.06,31.06,74,7.0015,353,2011,6,8
2410,2011-06-08 08:00:00,2,0,1,1,31.16,35.605,58,11.0014,481,2011,6,8
2411,2011-06-08 09:00:00,2,0,1,1,31.16,35.605,58,11.0014,202,2011,6,8
2412,2011-06-08 10:00:00,2,0,1,1,33.62,37.12,43,15.0013,90,2011,6,8
2413,2011-06-08 11:00:00,2,0,1,1,34.44,37.88,41,12.998,134,2011,6,8
2414,2011-06-08 12:00:00,2,0,1,1,36.08,40.91,42,8.9981,149,2011,6,8
2415,2011-06-08 13:00:00,2,0,1,1,36.9,42.425,42,0.0,136,2011,6,8
2416,2011-06-08 14:00:00,2,0,1,1,37.72,43.94,40,16.9979,155,2011,6,8
2417,2011-06-08 15:00:00,2,0,1,1,37.72,43.94,40,11.0014,128,2011,6,8
2418,2011-06-08 16:00:00,2,0,1,1,37.72,43.94,40,15.0013,233,2011,6,8
2419,2011-06-08 17:00:00,2,0,1,1,37.72,42.425,35,15.0013,506,2011,6,8
2420,2011-06-08 18:00:00,2,0,1,1,36.9,40.91,37,15.0013,459,2011,6,8
2421,2011-06-08 19:00:00,2,0,1,1,33.62,40.15,59,8.9981,384,2011,6,8
2422,2011-06-08 20:00:00,2,0,1,1,32.8,39.395,63,8.9981,280,2011,6,8
2423,2011-06-08 21:00:00,2,0,1,1,32.8,40.15,66,8.9981,202,2011,6,8
2424,2011-06-08 22:00:00,2,0,1,1,31.16,37.12,75,11.0014,176,2011,6,8
2425,2011-06-08 23:00:00,2,0,1,1,31.16,37.12,75,12.998,116,2011,6,8
2426,2011-06-09 00:00:00,2,0,1,2,30.34,35.605,79,8.9981,47,2011,6,9
2427,2011-06-09 01:00:00,2,0,1,1,30.34,35.605,79,7.0015,16,2011,6,9
2428,2011-06-09 02:00:00,2,0,1,2,29.52,35.605,84,11.0014,6,2011,6,9
2429,2011-06-09 03:00:00,2,0,1,2,29.52,35.605,84,7.0015,2,2011,6,9
2430,2011-06-09 04:00:00,2,0,1,2,29.52,34.85,79,6.0032,6,2011,6,9
2431,2011-06-09 05:00:00,2,0,1,2,28.7,33.335,84,0.0,20,2011,6,9
2432,2011-06-09 06:00:00,2,0,1,2,29.52,35.605,84,6.0032,118,2011,6,9
2433,2011-06-09 07:00:00,2,0,1,2,29.52,34.85,79,8.9981,314,2011,6,9
2434,2011-06-09 08:00:00,2,0,1,2,31.16,36.365,70,7.0015,432,2011,6,9
2435,2011-06-09 09:00:00,2,0,1,1,34.44,39.395,49,0.0,168,2011,6,9
2436,2011-06-09 10:00:00,2,0,1,1,35.26,40.91,50,19.0012,94,2011,6,9
2437,2011-06-09 11:00:00,2,0,1,1,36.9,42.425,42,15.0013,118,2011,6,9
2438,2011-06-09 12:00:00,2,0,1,1,37.72,42.425,35,12.998,140,2011,6,9
2439,2011-06-09 13:00:00,2,0,1,1,36.9,40.91,37,6.0032,136,2011,6,9
2440,2011-06-09 14:00:00,2,0,1,1,37.72,43.94,40,12.998,118,2011,6,9
2441,2011-06-09 15:00:00,2,0,1,1,38.54,41.665,31,11.0014,104,2011,6,9
2442,2011-06-09 16:00:00,2,0,1,1,37.72,41.665,33,8.9981,200,2011,6,9
2443,2011-06-09 17:00:00,2,0,1,1,36.9,40.91,37,16.9979,409,2011,6,9
2444,2011-06-09 18:00:00,2,0,1,1,36.08,40.15,39,19.0012,466,2011,6,9
2445,2011-06-09 19:00:00,2,0,1,2,34.44,37.12,39,22.0028,326,2011,6,9
2446,2011-06-09 20:00:00,2,0,1,2,32.8,36.365,43,12.998,254,2011,6,9
2447,2011-06-09 21:00:00,2,0,1,3,31.16,34.85,52,0.0,171,2011,6,9
2448,2011-06-09 22:00:00,2,0,1,2,30.34,34.09,58,11.0014,153,2011,6,9
2449,2011-06-09 23:00:00,2,0,1,2,30.34,34.85,57,11.0014,97,2011,6,9
2450,2011-06-10 00:00:00,2,0,1,3,28.7,32.575,65,15.0013,69,2011,6,10
2451,2011-06-10 01:00:00,2,0,1,3,28.7,32.575,65,15.0013,23,2011,6,10
2452,2011-06-10 02:00:00,2,0,1,1,27.88,31.82,69,11.0014,13,2011,6,10
2453,2011-06-10 03:00:00,2,0,1,1,27.88,31.82,69,11.0014,6,2011,6,10
2454,2011-06-10 04:00:00,2,0,1,1,27.06,30.305,78,11.0014,4,2011,6,10
2455,2011-06-10 05:00:00,2,0,1,1,27.06,30.305,78,11.0014,28,2011,6,10
2456,2011-06-10 06:00:00,2,0,1,1,27.06,30.305,78,6.0032,104,2011,6,10
2457,2011-06-10 07:00:00,2,0,1,1,29.52,34.09,66,7.0015,267,2011,6,10
2458,2011-06-10 08:00:00,2,0,1,1,30.34,34.09,58,8.9981,452,2011,6,10
2459,2011-06-10 09:00:00,2,0,1,1,31.16,34.85,55,0.0,213,2011,6,10
2460,2011-06-10 10:00:00,2,0,1,1,31.98,35.605,52,0.0,111,2011,6,10
2461,2011-06-10 11:00:00,2,0,1,1,33.62,37.88,46,0.0,153,2011,6,10
2462,2011-06-10 12:00:00,2,0,1,1,34.44,37.88,44,8.9981,207,2011,6,10
2463,2011-06-10 13:00:00,2,0,1,1,34.44,37.88,44,7.0015,189,2011,6,10
2464,2011-06-10 14:00:00,2,0,1,1,35.26,38.635,39,0.0,165,2011,6,10
2465,2011-06-10 15:00:00,2,0,1,1,34.44,37.88,44,7.0015,212,2011,6,10
2466,2011-06-10 16:00:00,2,0,1,1,33.62,39.395,56,19.9995,285,2011,6,10
2467,2011-06-10 17:00:00,2,0,1,1,33.62,38.635,52,15.0013,517,2011,6,10
2468,2011-06-10 18:00:00,2,0,1,1,32.8,38.635,59,15.0013,463,2011,6,10
2469,2011-06-10 19:00:00,2,0,1,1,31.98,37.12,59,12.998,306,2011,6,10
2470,2011-06-10 20:00:00,2,0,1,1,31.16,35.605,62,7.0015,250,2011,6,10
2471,2011-06-10 21:00:00,2,0,1,1,31.16,36.365,66,8.9981,218,2011,6,10
2472,2011-06-10 22:00:00,2,0,1,1,29.52,34.85,74,16.9979,185,2011,6,10
2473,2011-06-10 23:00:00,2,0,1,1,29.52,34.85,74,11.0014,146,2011,6,10
2474,2011-06-11 00:00:00,2,0,0,1,28.7,33.335,79,8.9981,117,2011,6,11
2475,2011-06-11 01:00:00,2,0,0,1,28.7,33.335,79,6.0032,77,2011,6,11
2476,2011-06-11 02:00:00,2,0,0,1,28.7,33.335,79,7.0015,60,2011,6,11
2477,2011-06-11 03:00:00,2,0,0,1,27.88,31.82,83,6.0032,28,2011,6,11
2478,2011-06-11 04:00:00,2,0,0,1,27.88,31.82,79,6.0032,13,2011,6,11
2479,2011-06-11 05:00:00,2,0,0,1,27.88,31.82,74,8.9981,16,2011,6,11
2480,2011-06-11 06:00:00,2,0,0,1,28.7,32.575,61,8.9981,40,2011,6,11
2481,2011-06-11 07:00:00,2,0,0,1,29.52,33.335,58,12.998,68,2011,6,11
2482,2011-06-11 08:00:00,2,0,0,1,30.34,34.09,58,12.998,143,2011,6,11
2483,2011-06-11 09:00:00,2,0,0,1,30.34,34.09,62,8.9981,230,2011,6,11
2484,2011-06-11 10:00:00,2,0,0,1,30.34,34.09,58,11.0014,264,2011,6,11
2485,2011-06-11 11:00:00,2,0,0,1,31.16,35.605,62,8.9981,325,2011,6,11
2486,2011-06-11 12:00:00,2,0,0,1,32.8,37.88,55,15.0013,347,2011,6,11
2487,2011-06-11 13:00:00,2,0,0,1,32.8,37.88,55,12.998,387,2011,6,11
2488,2011-06-11 14:00:00,2,0,0,1,33.62,38.635,49,7.0015,380,2011,6,11
2489,2011-06-11 15:00:00,2,0,0,1,33.62,38.635,49,7.0015,374,2011,6,11
2490,2011-06-11 16:00:00,2,0,0,2,32.8,36.365,46,12.998,394,2011,6,11
2491,2011-06-11 17:00:00,2,0,0,2,30.34,34.09,58,11.0014,337,2011,6,11
2492,2011-06-11 18:00:00,2,0,0,2,29.52,34.09,62,8.9981,286,2011,6,11
2493,2011-06-11 19:00:00,2,0,0,1,28.7,32.575,65,12.998,264,2011,6,11
2494,2011-06-11 20:00:00,2,0,0,1,27.88,31.82,74,16.9979,275,2011,6,11
2495,2011-06-11 21:00:00,2,0,0,1,27.06,31.06,74,15.0013,220,2011,6,11
2496,2011-06-11 22:00:00,2,0,0,1,27.06,30.305,78,15.0013,190,2011,6,11
2497,2011-06-11 23:00:00,2,0,0,1,27.06,31.06,74,7.0015,131,2011,6,11
2498,2011-06-12 00:00:00,2,0,0,1,27.06,30.305,78,15.0013,119,2011,6,12
2499,2011-06-12 01:00:00,2,0,0,1,26.24,28.79,83,7.0015,93,2011,6,12
2500,2011-06-12 02:00:00,2,0,0,1,26.24,28.79,89,16.9979,66,2011,6,12
2501,2011-06-12 03:00:00,2,0,0,1,26.24,28.79,89,19.0012,28,2011,6,12
2502,2011-06-12 04:00:00,2,0,0,1,25.42,28.03,88,11.0014,14,2011,6,12
2503,2011-06-12 05:00:00,2,0,0,1,25.42,28.03,88,15.0013,10,2011,6,12
2504,2011-06-12 06:00:00,2,0,0,1,25.42,28.03,88,7.0015,14,2011,6,12
2505,2011-06-12 07:00:00,2,0,0,1,26.24,29.545,78,7.0015,34,2011,6,12
2506,2011-06-12 08:00:00,2,0,0,1,28.7,33.335,74,0.0,92,2011,6,12
2507,2011-06-12 09:00:00,2,0,0,1,29.52,34.09,66,0.0,182,2011,6,12
2508,2011-06-12 10:00:00,2,0,0,1,31.16,35.605,58,6.0032,311,2011,6,12
2509,2011-06-12 11:00:00,2,0,0,1,31.98,36.365,55,7.0015,367,2011,6,12
2510,2011-06-12 12:00:00,2,0,0,1,33.62,37.88,46,0.0,420,2011,6,12
2511,2011-06-12 13:00:00,2,0,0,1,31.98,37.12,59,19.0012,373,2011,6,12
2512,2011-06-12 14:00:00,2,0,0,1,33.62,39.395,56,16.9979,315,2011,6,12
2513,2011-06-12 15:00:00,2,0,0,1,32.8,38.635,59,19.9995,360,2011,6,12
2514,2011-06-12 16:00:00,2,0,0,3,27.88,31.82,83,19.0012,350,2011,6,12
2515,2011-06-12 17:00:00,2,0,0,3,27.88,31.82,83,19.0012,252,2011,6,12
2516,2011-06-12 18:00:00,2,0,0,1,28.7,33.335,74,11.0014,256,2011,6,12
2517,2011-06-12 19:00:00,2,0,0,1,28.7,33.335,74,7.0015,223,2011,6,12
2518,2011-06-12 20:00:00,2,0,0,1,27.06,30.305,83,11.0014,206,2011,6,12
2519,2011-06-12 21:00:00,2,0,0,1,27.06,30.305,83,7.0015,140,2011,6,12
2520,2011-06-12 22:00:00,2,0,0,1,26.24,28.79,83,8.9981,128,2011,6,12
2521,2011-06-12 23:00:00,2,0,0,1,26.24,29.545,78,12.998,107,2011,6,12
2522,2011-06-13 00:00:00,2,0,1,1,26.24,29.545,78,8.9981,28,2011,6,13
2523,2011-06-13 01:00:00,2,0,1,1,26.24,30.305,73,15.0013,16,2011,6,13
2524,2011-06-13 02:00:00,2,0,1,1,25.42,29.545,73,19.0012,10,2011,6,13
2525,2011-06-13 03:00:00,2,0,1,1,24.6,30.305,60,32.9975,7,2011,6,13
2526,2011-06-13 04:00:00,2,0,1,1,22.96,26.515,64,19.9995,4,2011,6,13
2527,2011-06-13 05:00:00,2,0,1,1,22.14,25.76,64,26.0027,29,2011,6,13
2528,2011-06-13 06:00:00,2,0,1,1,22.14,25.76,64,27.9993,105,2011,6,13
2529,2011-06-13 07:00:00,2,0,1,1,22.96,26.515,56,23.9994,328,2011,6,13
2530,2011-06-13 08:00:00,2,0,1,1,23.78,27.275,49,30.0026,476,2011,6,13
2531,2011-06-13 09:00:00,2,0,1,1,25.42,31.06,46,23.9994,224,2011,6,13
2532,2011-06-13 10:00:00,2,0,1,1,26.24,31.06,41,22.0028,118,2011,6,13
2533,2011-06-13 11:00:00,2,0,1,1,27.06,31.06,41,19.9995,159,2011,6,13
2534,2011-06-13 12:00:00,2,0,1,1,27.06,31.06,41,19.0012,196,2011,6,13
2535,2011-06-13 13:00:00,2,0,1,1,28.7,31.82,37,0.0,227,2011,6,13
2536,2011-06-13 14:00:00,2,0,1,1,28.7,31.82,34,16.9979,200,2011,6,13
2537,2011-06-13 15:00:00,2,0,1,1,28.7,31.82,37,30.0026,185,2011,6,13
2538,2011-06-13 16:00:00,2,0,1,1,28.7,31.82,37,27.9993,326,2011,6,13
2539,2011-06-13 17:00:00,2,0,1,1,28.7,31.82,39,22.0028,601,2011,6,13
2540,2011-06-13 18:00:00,2,0,1,1,28.7,31.82,37,23.9994,586,2011,6,13
2541,2011-06-13 19:00:00,2,0,1,1,27.06,31.06,39,19.0012,423,2011,6,13
2542,2011-06-13 20:00:00,2,0,1,1,26.24,31.06,44,16.9979,331,2011,6,13
2543,2011-06-13 21:00:00,2,0,1,1,26.24,31.06,41,16.9979,218,2011,6,13
2544,2011-06-13 22:00:00,2,0,1,1,25.42,31.06,46,15.0013,134,2011,6,13
2545,2011-06-13 23:00:00,2,0,1,1,25.42,31.06,46,12.998,89,2011,6,13
2546,2011-06-14 00:00:00,2,0,1,1,24.6,31.06,49,12.998,31,2011,6,14
2547,2011-06-14 01:00:00,2,0,1,1,24.6,31.06,49,16.9979,13,2011,6,14
2548,2011-06-14 02:00:00,2,0,1,1,24.6,31.06,49,19.0012,10,2011,6,14
2549,2011-06-14 03:00:00,2,0,1,1,23.78,27.275,53,22.0028,2,2011,6,14
2550,2011-06-14 04:00:00,2,0,1,1,22.14,25.76,60,16.9979,3,2011,6,14
2551,2011-06-14 05:00:00,2,0,1,1,22.14,25.76,56,22.0028,26,2011,6,14
2552,2011-06-14 06:00:00,2,0,1,1,22.14,25.76,56,19.9995,113,2011,6,14
2553,2011-06-14 07:00:00,2,0,1,1,22.96,26.515,52,27.9993,365,2011,6,14
2554,2011-06-14 08:00:00,2,0,1,1,23.78,27.275,49,26.0027,486,2011,6,14
2555,2011-06-14 09:00:00,2,0,1,1,25.42,31.06,46,12.998,193,2011,6,14
2556,2011-06-14 10:00:00,2,0,1,1,25.42,31.06,46,15.0013,130,2011,6,14
2557,2011-06-14 11:00:00,2,0,1,1,26.24,31.06,41,19.0012,143,2011,6,14
2558,2011-06-14 12:00:00,2,0,1,1,26.24,31.06,41,23.9994,169,2011,6,14
2559,2011-06-14 13:00:00,2,0,1,1,26.24,31.06,44,15.0013,209,2011,6,14
2560,2011-06-14 14:00:00,2,0,1,2,26.24,31.06,47,12.998,159,2011,6,14
2561,2011-06-14 15:00:00,2,0,1,1,26.24,31.06,47,11.0014,178,2011,6,14
2562,2011-06-14 16:00:00,2,0,1,1,27.88,31.82,41,12.998,330,2011,6,14
2563,2011-06-14 17:00:00,2,0,1,3,26.24,31.06,50,19.0012,569,2011,6,14
2564,2011-06-14 18:00:00,2,0,1,1,25.42,31.06,51,22.0028,538,2011,6,14
2565,2011-06-14 19:00:00,2,0,1,1,26.24,31.06,50,23.9994,386,2011,6,14
2566,2011-06-14 20:00:00,2,0,1,1,24.6,31.06,56,11.0014,297,2011,6,14
2567,2011-06-14 21:00:00,2,0,1,1,24.6,31.06,56,19.9995,243,2011,6,14
2568,2011-06-14 22:00:00,2,0,1,1,23.78,27.275,60,15.0013,188,2011,6,14
2569,2011-06-14 23:00:00,2,0,1,1,22.96,26.515,68,15.0013,110,2011,6,14
2570,2011-06-15 00:00:00,2,0,1,1,22.96,26.515,64,23.9994,52,2011,6,15
2571,2011-06-15 01:00:00,2,0,1,1,22.14,25.76,64,19.0012,14,2011,6,15
2572,2011-06-15 02:00:00,2,0,1,1,21.32,25.0,63,15.0013,9,2011,6,15
2573,2011-06-15 03:00:00,2,0,1,1,20.5,24.24,68,16.9979,1,2011,6,15
2574,2011-06-15 04:00:00,2,0,1,1,20.5,24.24,63,19.0012,4,2011,6,15
2575,2011-06-15 05:00:00,2,0,1,1,19.68,23.485,67,19.0012,21,2011,6,15
2576,2011-06-15 06:00:00,2,0,1,1,20.5,24.24,63,16.9979,121,2011,6,15
2577,2011-06-15 07:00:00,2,0,1,1,22.14,25.76,60,8.9981,370,2011,6,15
2578,2011-06-15 08:00:00,2,0,1,1,23.78,27.275,53,8.9981,498,2011,6,15
2579,2011-06-15 09:00:00,2,0,1,1,24.6,31.06,49,0.0,207,2011,6,15
2580,2011-06-15 10:00:00,2,0,1,1,26.24,31.06,47,11.0014,135,2011,6,15
2581,2011-06-15 11:00:00,2,0,1,1,27.88,31.82,36,0.0,164,2011,6,15
2582,2011-06-15 12:00:00,2,0,1,1,28.7,31.82,34,15.0013,211,2011,6,15
2583,2011-06-15 13:00:00,2,0,1,1,30.34,32.575,28,19.0012,189,2011,6,15
2584,2011-06-15 14:00:00,2,0,1,1,30.34,32.575,28,0.0,178,2011,6,15
2585,2011-06-15 15:00:00,2,0,1,1,31.16,33.335,27,0.0,164,2011,6,15
2586,2011-06-15 16:00:00,2,0,1,1,31.16,33.335,27,8.9981,312,2011,6,15
2587,2011-06-15 17:00:00,2,0,1,1,30.34,32.575,28,7.0015,638,2011,6,15
2588,2011-06-15 18:00:00,2,0,1,1,29.52,32.575,32,8.9981,607,2011,6,15
2589,2011-06-15 19:00:00,2,0,1,1,28.7,31.82,37,19.0012,416,2011,6,15
2590,2011-06-15 20:00:00,2,0,1,1,27.06,31.06,44,11.0014,330,2011,6,15
2591,2011-06-15 21:00:00,2,0,1,1,26.24,31.06,47,15.0013,257,2011,6,15
2592,2011-06-15 22:00:00,2,0,1,1,25.42,31.06,50,7.0015,175,2011,6,15
2593,2011-06-15 23:00:00,2,0,1,1,25.42,31.06,53,0.0,107,2011,6,15
2594,2011-06-16 00:00:00,2,0,1,1,24.6,31.06,56,7.0015,47,2011,6,16
2595,2011-06-16 01:00:00,2,0,1,1,23.78,27.275,60,0.0,17,2011,6,16
2596,2011-06-16 02:00:00,2,0,1,1,24.6,31.06,56,6.0032,5,2011,6,16
2597,2011-06-16 03:00:00,2,0,1,2,22.96,26.515,73,6.0032,4,2011,6,16
2598,2011-06-16 04:00:00,2,0,1,2,22.96,26.515,68,7.0015,6,2011,6,16
2599,2011-06-16 05:00:00,2,0,1,1,24.6,30.305,64,12.998,25,2011,6,16
2600,2011-06-16 06:00:00,2,0,1,3,23.78,27.275,73,11.0014,112,2011,6,16
2601,2011-06-16 07:00:00,2,0,1,3,22.96,26.515,78,11.0014,188,2011,6,16
2602,2011-06-16 08:00:00,2,0,1,2,24.6,29.545,69,8.9981,388,2011,6,16
2603,2011-06-16 09:00:00,2,0,1,2,25.42,30.305,65,12.998,261,2011,6,16
2604,2011-06-16 10:00:00,2,0,1,2,27.06,31.06,61,16.9979,121,2011,6,16
2605,2011-06-16 11:00:00,2,0,1,2,27.88,31.82,61,19.9995,150,2011,6,16
2606,2011-06-16 12:00:00,2,0,1,1,29.52,33.335,54,26.0027,206,2011,6,16
2607,2011-06-16 13:00:00,2,0,1,2,29.52,33.335,54,16.9979,151,2011,6,16
2608,2011-06-16 14:00:00,2,0,1,2,29.52,33.335,54,22.0028,153,2011,6,16
2609,2011-06-16 15:00:00,2,0,1,2,28.7,32.575,61,19.9995,159,2011,6,16
2610,2011-06-16 16:00:00,2,0,1,3,27.06,31.06,69,12.998,294,2011,6,16
2611,2011-06-16 17:00:00,2,0,1,2,26.24,29.545,78,7.0015,272,2011,6,16
2612,2011-06-16 18:00:00,2,0,1,1,26.24,28.79,83,15.0013,325,2011,6,16
