season,holiday,workingday,weather,temp,humidity,windspeed,casual,count,date,years,months,days,hours,is_night
2,0,1,1,27.88,26,19.0012,53,391,153,2011,6,3,19,1
2,0,1,1,26.24,29,11.0014,57,293,153,2011,6,3,20,1
2,0,1,1,26.24,29,7.0015,51,247,153,2011,6,3,21,1
2,0,1,1,25.42,35,0.0,26,171,153,2011,6,3,22,1
2,0,1,1,23.78,46,7.0015,30,171,153,2011,6,3,23,1
2,0,0,1,22.96,52,0.0,24,93,154,2011,6,4,0,1
2,0,0,1,22.14,64,7.0015,14,94,154,2011,6,4,1,1
2,0,0,1,22.14,56,12.998,18,59,154,2011,6,4,2,1
2,0,0,1,21.32,59,7.0015,8,18,154,2011,6,4,3,1
2,0,0,1,21.32,59,6.0032,4,15,154,2011,6,4,4,1
2,0,0,1,20.5,64,0.0,3,8,154,2011,6,4,5,1
2,0,0,1,22.14,60,0.0,11,28,154,2011,6,4,6,1
2,0,0,1,22.96,56,0.0,27,87,154,2011,6,4,7,1
2,0,0,1,24.6,46,6.0032,29,125,154,2011,6,4,8,1
2,0,0,1,25.42,43,8.9981,55,224,154,2011,6,4,9,1
2,0,0,1,26.24,38,7.0015,115,317,154,2011,6,4,10,1
2,0,0,1,27.06,36,8.9981,120,369,154,2011,6,4,11,1
2,0,0,1,28.7,32,11.0014,150,420,154,2011,6,4,12,1
2,0,0,1,30.34,28,8.9981,188,456,154,2011,6,4,13,1
2,0,0,1,30.34,33,15.0013,193,451,154,2011,6,4,14,1
2,0,0,2,30.34,27,27.9993,180,404,154,2011,6,4,15,1
2,0,0,2,29.52,30,8.9981,168,440,154,2011,6,4,16,1
2,0,0,2,29.52,34,16.9979,142,344,154,2011,6,4,17,1
2,0,0,2,30.34,30,11.0014,127,341,154,2011,6,4,18,1
2,0,0,2,28.7,39,6.0032,79,285,154,2011,6,4,19,1
2,0,0,2,28.7,48,6.0032,90,239,154,2011,6,4,20,1
2,0,0,2,27.06,47,7.0015,46,185,154,2011,6,4,21,1
2,0,0,1,26.24,57,15.0013,49,190,154,2011,6,4,22,1
2,0,0,2,26.24,57,0.0,29,150,154,2011,6,4,23,1
2,0,0,1,26.24,57,6.0032,23,113,155,2011,6,5,0,1
2,0,0,2,26.24,61,11.0014,26,96,155,2011,6,5,1,1
2,0,0,2,26.24,61,11.0014,16,64,155,2011,6,5,2,1
2,0,0,2,25.42,65,11.0014,22,47,155,2011,6,5,3,1
2,0,0,2,25.42,65,11.0014,4,12,155,2011,6,5,4,1
2,0,0,2,25.42,61,8.9981,1,6,155,2011,6,5,5,1
2,0,0,2,25.42,61,7.0015,10,21,155,2011,6,5,6,1
2,0,0,2,24.6,73,16.9979,8,27,155,2011,6,5,7,1
2,0,0,2,24.6,73,16.9979,24,98,155,2011,6,5,8,1
2,0,0,2,24.6,78,12.998,53,164,155,2011,6,5,9,1
2,0,0,2,25.42,73,6.0032,83,251,155,2011,6,5,10,1
2,0,0,2,26.24,69,7.0015,121,335,155,2011,6,5,11,1
2,0,0,2,26.24,69,7.0015,123,335,155,2011,6,5,12,1
2,0,0,1,27.06,65,7.0015,154,367,155,2011,6,5,13,1
2,0,0,1,28.7,58,11.0014,161,385,155,2011,6,5,14,1
2,0,0,1,28.7,54,0.0,161,417,155,2011,6,5,15,1
2,0,0,1,29.52,51,6.0032,138,398,155,2011,6,5,16,1
2,0,0,1,30.34,51,0.0,126,390,155,2011,6,5,17,1
2,0,0,1,28.7,58,7.0015,124,363,155,2011,6,5,18,1
2,0,0,1,27.88,65,11.0014,108,357,155,2011,6,5,19,1
2,0,0,1,27.06,69,12.998,84,279,155,2011,6,5,20,1
2,0,0,1,26.24,73,11.0014,54,165,155,2011,6,5,21,1
2,0,0,1,26.24,78,15.0013,36,130,155,2011,6,5,22,1
2,0,0,1,25.42,78,8.9981,25,86,155,2011,6,5,23,1
2,0,1,1,25.42,78,8.9981,11,29,156,2011,6,6,0,1
2,0,1,1,24.6,83,8.9981,9,14,156,2011,6,6,1,1
2,0,1,1,23.78,88,7.0015,4,8,156,2011,6,6,2,1
2,0,1,1,23.78,88,0.0,2,5,156,2011,6,6,3,1
2,0,1,1,22.96,94,7.0015,4,8,156,2011,6,6,4,1
2,0,1,1,22.96,88,6.0032,7,31,156,2011,6,6,5,1
2,0,1,1,23.78,88,0.0,11,112,156,2011,6,6,6,1
2,0,1,1,25.42,78,7.0015,18,299,156,2011,6,6,7,1
2,0,1,1,26.24,73,6.0032,28,438,156,2011,6,6,8,1
2,0,1,1,28.7,58,11.0014,26,188,156,2011,6,6,9,1
2,0,1,1,29.52,51,15.0013,31,95,156,2011,6,6,10,1
2,0,1,1,30.34,42,8.9981,39,111,156,2011,6,6,11,1
2,0,1,1,31.16,37,11.0014,25,153,156,2011,6,6,12,1
2,0,1,1,31.98,35,0.0,28,180,156,2011,6,6,13,1
2,0,1,1,31.98,31,8.9981,46,145,156,2011,6,6,14,1
2,0,1,1,32.8,29,12.998,38,165,156,2011,6,6,15,1
2,0,1,1,31.16,33,8.9981,34,267,156,2011,6,6,16,1
2,0,1,1,31.98,33,19.0012,63,579,156,2011,6,6,17,1
2,0,1,1,31.16,31,8.9981,56,556,156,2011,6,6,18,1
2,0,1,1,29.52,54,12.998,64,407,156,2011,6,6,19,1
2,0,1,1,27.88,61,8.9981,59,336,156,2011,6,6,20,1
2,0,1,1,27.06,57,6.0032,29,189,156,2011,6,6,21,1
2,0,1,1,27.06,61,6.0032,36,173,156,2011,6,6,22,1
2,0,1,1,26.24,69,6.0032,5,60,156,2011,6,6,23,1
2,0,1,1,26.24,65,6.0032,5,20,157,2011,6,7,0,1
2,0,1,1,25.42,69,8.9981,2,4,157,2011,6,7,1,1
2,0,1,1,24.6,73,6.0032,3,5,157,2011,6,7,2,1
2,0,1,1,24.6,73,6.0032,1,2,157,2011,6,7,3,1
2,0,1,1,23.78,83,8.9981,2,5,157,2011,6,7,4,1
2,0,1,1,23.78,88,11.0014,2,32,157,2011,6,7,5,1
2,0,1,1,24.6,78,8.9981,10,126,157,2011,6,7,6,1
2,0,1,2,26.24,69,12.998,23,334,157,2011,6,7,7,1
2,0,1,2,27.88,61,8.9981,45,477,157,2011,6,7,8,1
2,0,1,2,29.52,58,15.0013,27,217,157,2011,6,7,9,1
2,0,1,2,31.16,48,12.998,37,123,157,2011,6,7,10,1
2,0,1,2,31.16,52,16.9979,38,151,157,2011,6,7,11,1
2,0,1,2,32.8,46,19.0012,42,183,157,2011,6,7,12,1
2,0,1,2,32.8,43,16.9979,55,196,157,2011,6,7,13,1
2,0,1,2,32.8,43,19.0012,34,146,157,2011,6,7,14,1
2,0,1,2,33.62,41,22.0028,56,183,157,2011,6,7,15,1
2,0,1,1,32.8,38,15.0013,55,308,157,2011,6,7,16,1
2,0,1,1,32.8,43,16.9979,64,539,157,2011,6,7,17,1
2,0,1,1,31.98,46,19.0012,72,551,157,2011,6,7,18,1
2,0,1,1,31.16,48,16.9979,69,424,157,2011,6,7,19,1
2,0,1,1,30.34,56,8.9981,45,346,157,2011,6,7,20,1
2,0,1,1,29.52,70,8.9981,31,218,157,2011,6,7,21,1
2,0,1,1,28.7,65,8.9981,27,153,157,2011,6,7,22,1
2,0,1,1,27.88,79,7.0015,18,90,157,2011,6,7,23,1
2,0,1,1,27.06,89,8.9981,12,41,158,2011,6,8,0,1
2,0,1,1,27.06,78,0.0,3,23,158,2011,6,8,1,1
2,0,1,1,26.24,89,6.0032,0,7,158,2011,6,8,2,1
2,0,1,1,26.24,89,6.0032,2,3,158,2011,6,8,3,1
2,0,1,1,25.42,83,0.0,0,6,158,2011,6,8,4,1
2,0,1,1,25.42,88,0.0,0,21,158,2011,6,8,5,1
2,0,1,1,26.24,89,8.9981,13,116,158,2011,6,8,6,1
2,0,1,1,27.06,74,7.0015,24,353,158,2011,6,8,7,1
2,0,1,1,31.16,58,11.0014,46,481,158,2011,6,8,8,1
2,0,1,1,31.16,58,11.0014,34,202,158,2011,6,8,9,1
2,0,1,1,33.62,43,15.0013,27,90,158,2011,6,8,10,1
2,0,1,1,34.44,41,12.998,28,134,158,2011,6,8,11,1
2,0,1,1,36.08,42,8.9981,15,149,158,2011,6,8,12,1
2,0,1,1,36.9,42,0.0,20,136,158,2011,6,8,13,1
2,0,1,1,37.72,40,16.9979,44,155,158,2011,6,8,14,1
2,0,1,1,37.72,40,11.0014,28,128,158,2011,6,8,15,1
2,0,1,1,37.72,40,15.0013,34,233,158,2011,6,8,16,1
2,0,1,1,37.72,35,15.0013,80,506,158,2011,6,8,17,1
2,0,1,1,36.9,37,15.0013,61,459,158,2011,6,8,18,1
2,0,1,1,33.62,59,8.9981,61,384,158,2011,6,8,19,1
2,0,1,1,32.8,63,8.9981,55,280,158,2011,6,8,20,1
2,0,1,1,32.8,66,8.9981,34,202,158,2011,6,8,21,1
2,0,1,1,31.16,75,11.0014,37,176,158,2011,6,8,22,1
2,0,1,1,31.16,75,12.998,18,116,158,2011,6,8,23,1
2,0,1,2,30.34,79,8.9981,7,47,159,2011,6,9,0,1
2,0,1,1,30.34,79,7.0015,3,16,159,2011,6,9,1,1
2,0,1,2,29.52,84,11.0014,0,6,159,2011,6,9,2,1
2,0,1,2,29.52,84,7.0015,0,2,159,2011,6,9,3,1
2,0,1,2,29.52,79,6.0032,2,6,159,2011,6,9,4,1
2,0,1,2,28.7,84,0.0,1,20,159,2011,6,9,5,1
2,0,1,2,29.52,84,6.0032,13,118,159,2011,6,9,6,1
2,0,1,2,29.52,79,8.9981,31,314,159,2011,6,9,7,1
2,0,1,2,31.16,70,7.0015,32,432,159,2011,6,9,8,1
2,0,1,1,34.44,49,0.0,20,168,159,2011,6,9,9,1
2,0,1,1,35.26,50,19.0012,20,94,159,2011,6,9,10,1
2,0,1,1,36.9,42,15.0013,36,118,159,2011,6,9,11,1
2,0,1,1,37.72,35,12.998,40,140,159,2011,6,9,12,1
2,0,1,1,36.9,37,6.0032,18,136,159,2011,6,9,13,1
2,0,1,1,37.72,40,12.998,25,118,159,2011,6,9,14,1
2,0,1,1,38.54,31,11.0014,18,104,159,2011,6,9,15,1
2,0,1,1,37.72,33,8.9981,30,200,159,2011,6,9,16,1
2,0,1,1,36.9,37,16.9979,54,409,159,2011,6,9,17,1
2,0,1,1,36.08,39,19.0012,52,466,159,2011,6,9,18,1
2,0,1,2,34.44,39,22.0028,55,326,159,2011,6,9,19,1
2,0,1,2,32.8,43,12.998,40,254,159,2011,6,9,20,1
2,0,1,3,31.16,52,0.0,29,171,159,2011,6,9,21,1
2,0,1,2,30.34,58,11.0014,22,153,159,2011,6,9,22,1
2,0,1,2,30.34,57,11.0014,15,97,159,2011,6,9,23,1
2,0,1,3,28.7,65,15.0013,8,69,160,2011,6,10,0,1
2,0,1,3,28.7,65,15.0013,5,23,160,2011,6,10,1,1
2,0,1,1,27.88,69,11.0014,6,13,160,2011,6,10,2,1
2,0,1,1,27.88,69,11.0014,3,6,160,2011,6,10,3,1
2,0,1,1,27.06,78,11.0014,0,4,160,2011,6,10,4,1
2,0,1,1,27.06,78,11.0014,0,28,160,2011,6,10,5,1
2,0,1,1,27.06,78,6.0032,10,104,160,2011,6,10,6,1
2,0,1,1,29.52,66,7.0015,25,267,160,2011,6,10,7,1
2,0,1,1,30.34,58,8.9981,29,452,160,2011,6,10,8,1
2,0,1,1,31.16,55,0.0,37,213,160,2011,6,10,9,1
2,0,1,1,31.98,52,0.0,23,111,160,2011,6,10,10,1
2,0,1,1,33.62,46,0.0,46,153,160,2011,6,10,11,1
2,0,1,1,34.44,44,8.9981,40,207,160,2011,6,10,12,1
2,0,1,1,34.44,44,7.0015,40,189,160,2011,6,10,13,1
2,0,1,1,35.26,39,0.0,44,165,160,2011,6,10,14,1
2,0,1,1,34.44,44,7.0015,49,212,160,2011,6,10,15,1
2,0,1,1,33.62,56,19.9995,46,285,160,2011,6,10,16,1
2,0,1,1,33.62,52,15.0013,63,517,160,2011,6,10,17,1
2,0,1,1,32.8,59,15.0013,96,463,160,2011,6,10,18,1
2,0,1,1,31.98,59,12.998,61,306,160,2011,6,10,19,1
2,0,1,1,31.16,62,7.0015,53,250,160,2011,6,10,20,1
2,0,1,1,31.16,66,8.9981,55,218,160,2011,6,10,21,1
2,0,1,1,29.52,74,16.9979,40,185,160,2011,6,10,22,1
2,0,1,1,29.52,74,11.0014,36,146,160,2011,6,10,23,1
2,0,0,1,28.7,79,8.9981,28,117,161,2011,6,11,0,1
2,0,0,1,28.7,79,6.0032,10,77,161,2011,6,11,1,1
2,0,0,1,28.7,79,7.0015,10,60,161,2011,6,11,2,1
2,0,0,1,27.88,83,6.0032,10,28,161,2011,6,11,3,1
2,0,0,1,27.88,79,6.0032,4,13,161,2011,6,11,4,1
2,0,0,1,27.88,74,8.9981,4,16,161,2011,6,11,5,1
2,0,0,1,28.7,61,8.9981,9,40,161,2011,6,11,6,1
2,0,0,1,29.52,58,12.998,18,68,161,2011,6,11,7,1
2,0,0,1,30.34,58,12.998,32,143,161,2011,6,11,8,1
2,0,0,1,30.34,62,8.9981,59,230,161,2011,6,11,9,1
2,0,0,1,30.34,58,11.0014,91,264,161,2011,6,11,10,1
2,0,0,1,31.16,62,8.9981,110,325,161,2011,6,11,11,1
2,0,0,1,32.8,55,15.0013,112,347,161,2011,6,11,12,1
2,0,0,1,32.8,55,12.998,150,387,161,2011,6,11,13,1
2,0,0,1,33.62,49,7.0015,148,380,161,2011,6,11,14,1
2,0,0,1,33.62,49,7.0015,142,374,161,2011,6,11,15,1
2,0,0,2,32.8,46,12.998,169,394,161,2011,6,11,16,1
2,0,0,2,30.34,58,11.0014,147,337,161,2011,6,11,17,1
2,0,0,2,29.52,62,8.9981,131,286,161,2011,6,11,18,1
2,0,0,1,28.7,65,12.998,97,264,161,2011,6,11,19,1
2,0,0,1,27.88,74,16.9979,95,275,161,2011,6,11,20,1
2,0,0,1,27.06,74,15.0013,76,220,161,2011,6,11,21,1
2,0,0,1,27.06,78,15.0013,53,190,161,2011,6,11,22,1
2,0,0,1,27.06,74,7.0015,24,131,161,2011,6,11,23,1
2,0,0,1,27.06,78,15.0013,19,119,162,2011,6,12,0,1
2,0,0,1,26.24,83,7.0015,19,93,162,2011,6,12,1,1
2,0,0,1,26.24,89,16.9979,9,66,162,2011,6,12,2,1
2,0,0,1,26.24,89,19.0012,8,28,162,2011,6,12,3,1
2,0,0,1,25.42,88,11.0014,8,14,162,2011,6,12,4,1
2,0,0,1,25.42,88,15.0013,5,10,162,2011,6,12,5,1
2,0,0,1,25.42,88,7.0015,5,14,162,2011,6,12,6,1
2,0,0,1,26.24,78,7.0015,7,34,162,2011,6,12,7,1
2,0,0,1,28.7,74,0.0,28,92,162,2011,6,12,8,1
2,0,0,1,29.52,66,0.0,75,182,162,2011,6,12,9,1
2,0,0,1,31.16,58,6.0032,120,311,162,2011,6,12,10,1
2,0,0,1,31.98,55,7.0015,131,367,162,2011,6,12,11,1
2,0,0,1,33.62,46,0.0,176,420,162,2011,6,12,12,1
2,0,0,1,31.98,59,19.0012,109,373,162,2011,6,12,13,1
2,0,0,1,33.62,56,16.9979,96,315,162,2011,6,12,14,1
2,0,0,1,32.8,59,19.9995,142,360,162,2011,6,12,15,1
2,0,0,3,27.88,83,19.0012,115,350,162,2011,6,12,16,1
2,0,0,3,27.88,83,19.0012,94,252,162,2011,6,12,17,1
2,0,0,1,28.7,74,11.0014,69,256,162,2011,6,12,18,1
2,0,0,1,28.7,74,7.0015,67,223,162,2011,6,12,19,1
2,0,0,1,27.06,83,11.0014,62,206,162,2011,6,12,20,1
2,0,0,1,27.06,83,7.0015,39,140,162,2011,6,12,21,1
2,0,0,1,26.24,83,8.9981,31,128,162,2011,6,12,22,1
2,0,0,1,26.24,78,12.998,33,107,162,2011,6,12,23,1
2,0,1,1,26.24,78,8.9981,8,28,163,2011,6,13,0,1
2,0,1,1,26.24,73,15.0013,6,16,163,2011,6,13,1,1
2,0,1,1,25.42,73,19.0012,2,10,163,2011,6,13,2,1
2,0,1,1,24.6,60,32.9975,1,7,163,2011,6,13,3,1
2,0,1,1,22.96,64,19.9995,1,4,163,2011,6,13,4,1
2,0,1,1,22.14,64,26.0027,2,29,163,2011,6,13,5,1
2,0,1,1,22.14,64,27.9993,7,105,163,2011,6,13,6,1
2,0,1,1,22.96,56,23.9994,26,328,163,2011,6,13,7,1
2,0,1,1,23.78,49,30.0026,44,476,163,2011,6,13,8,1
2,0,1,1,25.42,46,23.9994,35,224,163,2011,6,13,9,1
2,0,1,1,26.24,41,22.0028,38,118,163,2011,6,13,10,1
2,0,1,1,27.06,41,19.9995,53,159,163,2011,6,13,11,1
2,0,1,1,27.06,41,19.0012,35,196,163,2011,6,13,12,1
2,0,1,1,28.7,37,0.0,53,227,163,2011,6,13,13,1
2,0,1,1,28.7,34,16.9979,55,200,163,2011,6,13,14,1
2,0,1,1,28.7,37,30.0026,58,185,163,2011,6,13,15,1
2,0,1,1,28.7,37,27.9993,64,326,163,2011,6,13,16,1
2,0,1,1,28.7,39,22.0028,72,601,163,2011,6,13,17,1
2,0,1,1,28.7,37,23.9994,76,586,163,2011,6,13,18,1
2,0,1,1,27.06,39,19.0012,75,423,163,2011,6,13,19,1
2,0,1,1,26.24,44,16.9979,78,331,163,2011,6,13,20,1
2,0,1,1,26.24,41,16.9979,40,218,163,2011,6,13,21,1
2,0,1,1,25.42,46,15.0013,20,134,163,2011,6,13,22,1
2,0,1,1,25.42,46,12.998,14,89,163,2011,6,13,23,1
2,0,1,1,24.6,49,12.998,13,31,164,2011,6,14,0,1
2,0,1,1,24.6,49,16.9979,3,13,164,2011,6,14,1,1
2,0,1,1,24.6,49,19.0012,2,10,164,2011,6,14,2,1
2,0,1,1,23.78,53,22.0028,1,2,164,2011,6,14,3,1
2,0,1,1,22.14,60,16.9979,0,3,164,2011,6,14,4,1
2,0,1,1,22.14,56,22.0028,3,26,164,2011,6,14,5,1
2,0,1,1,22.14,56,19.9995,6,113,164,2011,6,14,6,1
2,0,1,1,22.96,52,27.9993,19,365,164,2011,6,14,7,1
2,0,1,1,23.78,49,26.0027,45,486,164,2011,6,14,8,1
2,0,1,1,25.42,46,12.998,19,193,164,2011,6,14,9,1
2,0,1,1,25.42,46,15.0013,33,130,164,2011,6,14,10,1
2,0,1,1,26.24,41,19.0012,40,143,164,2011,6,14,11,1
2,0,1,1,26.24,41,23.9994,30,169,164,2011,6,14,12,1
2,0,1,1,26.24,44,15.0013,33,209,164,2011,6,14,13,1
2,0,1,2,26.24,47,12.998,41,159,164,2011,6,14,14,1
2,0,1,1,26.24,47,11.0014,42,178,164,2011,6,14,15,1
2,0,1,1,27.88,41,12.998,51,330,164,2011,6,14,16,1
2,0,1,3,26.24,50,19.0012,85,569,164,2011,6,14,17,1
2,0,1,1,25.42,51,22.0028,65,538,164,2011,6,14,18,1
2,0,1,1,26.24,50,23.9994,51,386,164,2011,6,14,19,1
2,0,1,1,24.6,56,11.0014,60,297,164,2011,6,14,20,1
2,0,1,1,24.6,56,19.9995,37,243,164,2011,6,14,21,1
2,0,1,1,23.78,60,15.0013,29,188,164,2011,6,14,22,1
2,0,1,1,22.96,68,15.0013,19,110,164,2011,6,14,23,1
2,0,1,1,22.96,64,23.9994,8,52,165,2011,6,15,0,1
2,0,1,1,22.14,64,19.0012,0,14,165,2011,6,15,1,1
2,0,1,1,21.32,63,15.0013,0,9,165,2011,6,15,2,1
2,0,1,1,20.5,68,16.9979,0,1,165,2011,6,15,3,1
2,0,1,1,20.5,63,19.0012,0,4,165,2011,6,15,4,1
2,0,1,1,19.68,67,19.0012,1,21,165,2011,6,15,5,1
2,0,1,1,20.5,63,16.9979,11,121,165,2011,6,15,6,1
2,0,1,1,22.14,60,8.9981,22,370,165,2011,6,15,7,1
2,0,1,1,23.78,53,8.9981,53,498,165,2011,6,15,8,1
2,0,1,1,24.6,49,0.0,22,207,165,2011,6,15,9,1
2,0,1,1,26.24,47,11.0014,27,135,165,2011,6,15,10,1
2,0,1,1,27.88,36,0.0,49,164,165,2011,6,15,11,1
2,0,1,1,28.7,34,15.0013,33,211,165,2011,6,15,12,1
2,0,1,1,30.34,28,19.0012,43,189,165,2011,6,15,13,1
2,0,1,1,30.34,28,0.0,50,178,165,2011,6,15,14,1
2,0,1,1,31.16,27,0.0,33,164,165,2011,6,15,15,1
2,0,1,1,31.16,27,8.9981,47,312,165,2011,6,15,16,1
2,0,1,1,30.34,28,7.0015,83,638,165,2011,6,15,17,1
2,0,1,1,29.52,32,8.9981,80,607,165,2011,6,15,18,1
2,0,1,1,28.7,37,19.0012,54,416,165,2011,6,15,19,1
2,0,1,1,27.06,44,11.0014,57,330,165,2011,6,15,20,1
2,0,1,1,26.24,47,15.0013,48,257,165,2011,6,15,21,1
2,0,1,1,25.42,50,7.0015,31,175,165,2011,6,15,22,1
2,0,1,1,25.42,53,0.0,17,107,165,2011,6,15,23,1
2,0,1,1,24.6,56,7.0015,9,47,166,2011,6,16,0,1
2,0,1,1,23.78,60,0.0,4,17,166,2011,6,16,1,1
2,0,1,1,24.6,56,6.0032,1,5,166,2011,6,16,2,1
2,0,1,2,22.96,73,6.0032,0,4,166,2011,6,16,3,1
2,0,1,2,22.96,68,7.0015,0,6,166,2011,6,16,4,1
2,0,1,1,24.6,64,12.998,7,25,166,2011,6,16,5,1
2,0,1,3,23.78,73,11.0014,8,112,166,2011,6,16,6,1
2,0,1,3,22.96,78,11.0014,16,188,166,2011,6,16,7,1
2,0,1,2,24.6,69,8.9981,24,388,166,2011,6,16,8,1
2,0,1,2,25.42,65,12.998,29,261,166,2011,6,16,9,1
2,0,1,2,27.06,61,16.9979,18,121,166,2011,6,16,10,1
2,0,1,2,27.88,61,19.9995,33,150,166,2011,6,16,11,1
2,0,1,1,29.52,54,26.0027,41,206,166,2011,6,16,12,1
2,0,1,2,29.52,54,16.9979,37,151,166,2011,6,16,13,1
2,0,1,2,29.52,54,22.0028,39,153,166,2011,6,16,14,1
2,0,1,2,28.7,61,19.9995,32,159,166,2011,6,16,15,1
2,0,1,3,27.06,69,12.998,36,294,166,2011,6,16,16,1
2,0,1,2,26.24,78,7.0015,42,272,166,2011,6,16,17,1
2,0,1,1,26.24,83,15.0013,26,325,166,2011,6,16,18,1
2,0,1,1,25.42,83,19.0012,58,327,166,2011,6,16,19,1
2,0,1,1,25.42,83,22.0028,25,201,166,2011,6,16,20,1
2,0,1,3,25.42,83,16.9979,34,188,166,2011,6,16,21,1
2,0,1,3,25.42,83,16.9979,24,151,166,2011,6,16,22,1
2,0,1,3,24.6,83,16.9979,2,16,166,2011,6,16,23,1
2,0,1,1,22.96,88,6.0032,3,24,167,2011,6,17,0,1
2,0,1,1,22.96,94,8.9981,4,23,167,2011,6,17,1,1
2,0,1,1,22.96,94,7.0015,2,13,167,2011,6,17,2,1
2,0,1,1,22.96,94,7.0015,1,6,167,2011,6,17,3,1
2,0,1,1,22.14,94,8.9981,1,6,167,2011,6,17,4,1
2,0,1,1,22.14,100,0.0,1,13,167,2011,6,17,5,1
2,0,1,1,22.96,94,0.0,8,97,167,2011,6,17,6,1
2,0,1,1,24.6,83,0.0,25,250,167,2011,6,17,7,1
2,0,1,2,24.6,83,0.0,28,454,167,2011,6,17,8,1
2,0,1,1,28.7,58,12.998,28,224,167,2011,6,17,9,1
2,0,1,1,28.7,58,12.998,44,170,167,2011,6,17,10,1
2,0,1,1,27.88,69,16.9979,43,181,167,2011,6,17,11,1
2,0,1,1,28.7,65,16.9979,49,243,167,2011,6,17,12,1
2,0,1,1,30.34,62,19.0012,48,204,167,2011,6,17,13,1
2,0,1,1,31.16,52,12.998,73,215,167,2011,6,17,14,1
2,0,1,1,31.98,43,15.0013,62,243,167,2011,6,17,15,1
2,0,1,1,31.16,45,11.0014,69,355,167,2011,6,17,16,1
2,0,1,3,31.16,40,12.998,85,552,167,2011,6,17,17,1
2,0,1,3,31.16,40,12.998,62,450,167,2011,6,17,18,1
2,0,1,3,26.24,83,16.9979,53,328,167,2011,6,17,19,1
2,0,1,1,26.24,78,7.0015,40,232,167,2011,6,17,20,1
2,0,1,1,26.24,78,6.0032,49,208,167,2011,6,17,21,1
2,0,1,1,25.42,88,8.9981,48,175,167,2011,6,17,22,1
2,0,1,1,25.42,83,8.9981,37,178,167,2011,6,17,23,1
2,0,0,1,25.42,88,8.9981,21,104,168,2011,6,18,0,1
2,0,0,1,25.42,83,7.0015,15,95,168,2011,6,18,1,1
2,0,0,1,24.6,88,0.0,16,53,168,2011,6,18,2,1
2,0,0,1,24.6,88,6.0032,4,20,168,2011,6,18,3,1
2,0,0,1,24.6,88,6.0032,1,5,168,2011,6,18,4,1
2,0,0,1,25.42,83,0.0,1,7,168,2011,6,18,5,1
2,0,0,1,25.42,83,7.0015,9,27,168,2011,6,18,6,1
2,0,0,1,26.24,78,8.9981,12,57,168,2011,6,18,7,1
2,0,0,1,27.06,78,6.0032,28,131,168,2011,6,18,8,1
2,0,0,1,28.7,61,15.0013,62,218,168,2011,6,18,9,1
2,0,0,1,29.52,62,12.998,68,244,168,2011,6,18,10,1
2,0,0,1,29.52,62,8.9981,134,404,168,2011,6,18,11,1
2,0,0,1,30.34,66,6.0032,162,420,168,2011,6,18,12,1
2,0,0,1,31.16,55,0.0,135,327,168,2011,6,18,13,1
2,0,0,2,32.8,46,19.0012,138,334,168,2011,6,18,14,1
2,0,0,2,33.62,46,8.9981,153,367,168,2011,6,18,15,1
2,0,0,2,31.16,52,15.0013,193,468,168,2011,6,18,16,1
2,0,0,2,31.16,48,11.0014,210,449,168,2011,6,18,17,1
2,0,0,2,30.34,55,12.998,118,381,168,2011,6,18,18,1
2,0,0,2,30.34,51,7.0015,99,326,168,2011,6,18,19,1
2,0,0,2,29.52,58,8.9981,61,188,168,2011,6,18,20,1
2,0,0,2,29.52,66,7.0015,58,183,168,2011,6,18,21,1
2,0,0,2,29.52,62,8.9981,56,161,168,2011,6,18,22,1
2,0,0,2,29.52,62,0.0,53,150,168,2011,6,18,23,1
2,0,0,1,28.7,65,0.0,18,89,169,2011,6,19,0,1
2,0,0,2,28.7,65,6.0032,17,76,169,2011,6,19,1,1
2,0,0,1,27.88,74,6.0032,13,72,169,2011,6,19,2,1
2,0,0,2,27.06,78,8.9981,14,30,169,2011,6,19,3,1
2,0,0,2,27.06,74,8.9981,7,17,169,2011,6,19,4,1
2,0,0,2,27.06,78,0.0,7,19,169,2011,6,19,5,1
2,0,0,2,27.06,78,11.0014,11,33,169,2011,6,19,6,1
2,0,0,2,27.06,78,11.0014,35,71,169,2011,6,19,7,1
2,0,0,3,27.88,74,7.0015,25,84,169,2011,6,19,8,1
2,0,0,2,27.88,74,7.0015,58,169,169,2011,6,19,9,1
2,0,0,2,28.7,61,7.0015,86,244,169,2011,6,19,10,1
2,0,0,2,29.52,58,6.0032,141,377,169,2011,6,19,11,1
2,0,0,2,30.34,55,6.0032,141,396,169,2011,6,19,12,1
2,0,0,2,30.34,51,0.0,149,363,169,2011,6,19,13,1
2,0,0,3,30.34,58,7.0015,124,317,169,2011,6,19,14,1
2,0,0,2,30.34,55,7.0015,146,362,169,2011,6,19,15,1
2,0,0,2,31.16,48,0.0,121,378,169,2011,6,19,16,1
2,0,0,1,30.34,51,0.0,159,397,169,2011,6,19,17,1
2,0,0,2,30.34,58,6.0032,78,296,169,2011,6,19,18,1
2,0,0,1,29.52,62,8.9981,94,311,169,2011,6,19,19,1
2,0,0,1,28.7,70,12.998,86,232,169,2011,6,19,20,1
2,0,0,1,27.88,79,8.9981,57,167,169,2011,6,19,21,1
2,0,0,1,27.06,78,15.0013,38,152,169,2011,6,19,22,1
2,0,0,1,27.06,78,12.998,14,92,169,2011,6,19,23,1
